task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
pubmed_node,test,135,35,pubmed_node:test:000035:1e69ef700dcab499,2,2666.524193,2666.5205078125,2564.604289,101.441474,0.0,0.0,0.0,0.0,328.719295501709,353.61289978027344,0,0,0,0,0,0,0,0,0,0,212.70883178710938,10.171647906303406,76.0735034942627,29.76531231403351,nocache_bf16,large_h6_n32_s100,1e69ef700dcab499032eb0be5353e371346fa3b4dac40002ddd35806bccb7f9b,1631.8369140625,940.9658870697021,0,1044.4839267730713,0,0,0,0
pubmed_node,test,136,36,pubmed_node:test:000036:97228afdbad35bc9,2,3630.443034,3630.445556640625,3528.192007,101.665013,0.0,0.0,0.0,0.0,723.7635879516602,443.54505157470703,0,0,0,0,0,0,0,0,0,0,557.0506591796875,25.456768035888672,90.5231351852417,50.733025550842285,nocache_bf16,large_h6_n32_s100,97228afdbad35bc93960740e654381233e704308fddde3c08a48e92ac57d2c1a,2081.94970703125,1198.7572135925293,0,1326.7375450134277,0,0,0,0
pubmed_node,test,137,37,pubmed_node:test:000037:0d5da1d22d355309,2,1246.03464,1246.0201416015625,1140.040777,105.645249,0.0,0.0,0.0,0.0,144.24556732177734,165.85785675048828,0,0,0,0,0,0,0,0,0,0,89.83337688446045,4.497471988201141,35.672608375549316,14.242110073566437,nocache_bf16,large_h6_n32_s100,0d5da1d22d3553090e15b33e29df3fefd5199a3b1f7b315257d15d7b0f5e65ad,710.41943359375,418.9741725921631,0,457.3031177520752,0,0,0,0
pubmed_node,test,138,38,pubmed_node:test:000038:b3598f86af021b1d,2,2310.485222,2310.478759765625,2208.566604,101.434428,0.0,0.0,0.0,0.0,300.9547233581543,301.36416244506836,0,0,0,0,0,0,0,0,0,0,201.51004791259766,10.07859218120575,62.413920402526855,26.952162861824036,nocache_bf16,large_h6_n32_s100,b3598f86af021b1d874a34cbbc3149ae43dcc9df62655804aec20347c7ed2ef0,1393.5557861328125,807.1510715484619,0,887.768877029419,0,0,0,0
pubmed_node,test,139,39,pubmed_node:test:000039:bd83e07bdd95ea2e,2,2728.407428,2728.4033203125,2641.44892,86.50992,0.0,0.0,0.0,0.0,424.77637481689453,351.4336280822754,0,0,0,0,0,0,0,0,0,0,303.7761001586914,14.551199913024902,73.03295993804932,33.416114807128906,nocache_bf16,large_h6_n32_s100,bd83e07bdd95ea2eddd775c80f0db8147a80de60e6cc648a7777e83522b8e081,1618.6746826171875,936.1839981079102,0,1033.9243125915527,0,0,0,0
pubmed_node,test,140,40,pubmed_node:test:000040:a554100795c70d2c,2,3108.831555,3108.829833984375,3008.297597,100.050956,0.0,0.0,0.0,0.0,549.1453399658203,392.46553802490234,0,0,0,0,0,0,0,0,0,0,407.3790740966797,19.37772798538208,81.36227226257324,41.0262656211853,nocache_bf16,large_h6_n32_s100,a554100795c70d2c4a1a72a11d3ccf7aa3f9a60c816646c90cd465d656cce040,1825.45849609375,1055.7272319793701,0,1162.1968021392822,0,0,0,0
pubmed_node,test,141,41,pubmed_node:test:000041:817a2246475bd741,2,2699.177133,2699.17236328125,2598.796673,99.932117,0.0,0.0,0.0,0.0,447.59644317626953,343.8499870300293,0,0,0,0,0,0,0,0,0,0,326.9337272644043,15.605632066726685,71.99731159210205,33.0597722530365,nocache_bf16,large_h6_n32_s100,817a2246475bd741dc735f5fcf7fdd69a38dd476c0bd10401ebb99349c2cf97c,1584.9803466796875,917.3260154724121,0,1011.5043182373047,0,0,0,0
pubmed_node,test,142,42,pubmed_node:test:000042:c9169db9d6c4b439,2,3113.820604,3113.819580078125,3027.957448,85.371566,0.0,0.0,0.0,0.0,477.8213119506836,404.46826171875,0,0,0,0,0,0,0,0,0,0,340.40489196777344,15.94159984588623,83.49881649017334,37.976003646850586,nocache_bf16,large_h6_n32_s100,c9169db9d6c4b439fa1c583cb0cd0ee79b05f3ea3a04701c6337eba01df18bb0,1885.601318359375,1087.6598815917969,0,1202.4096984863281,0,0,0,0
pubmed_node,test,143,43,pubmed_node:test:000043:25649f18bed4c0e3,2,2604.246358,2604.241455078125,2504.084576,99.731075,0.0,0.0,0.0,0.0,444.5598373413086,328.3176689147949,0,0,0,0,0,0,0,0,0,0,328.2138252258301,15.909120082855225,68.10396671295166,32.33292531967163,nocache_bf16,large_h6_n32_s100,25649f18bed4c0e3d32716dd968a48404fd2142b3f1af94aa5d2f4707c9e4d70,1521.7166748046875,879.6100769042969,0,970.4242668151855,0,0,0,0
pubmed_node,test,144,44,pubmed_node:test:000044:a14ab025d60f06b1,2,2861.522401,2861.519775390625,2760.071067,100.688822,0.0,0.0,0.0,0.0,368.9078712463379,380.40979766845703,0,0,0,0,0,0,0,0,0,0,242.40035247802734,11.189215898513794,80.63302516937256,34.685277700424194,nocache_bf16,large_h6_n32_s100,a14ab025d60f06b162637df5229c810e8215e6b071dade0d7ba3edacc256367d,1750.9569091796875,1010.0609893798828,0,1121.3057174682617,0,0,0,0
