task,profile_mode,split,query_uid,trace_order,query_index,workload_profile,graph_signature,rep_count,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,quant_kv_attention_calls,int_gemm_call_count,cache_hits,cache_misses,cache_skips,fallback_count,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,prefix_transformer_gpu_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000032:5e4106cca99d5843,132,32,large_h6_n10_s100_wikics_arxiv,5e4106cca99d584302becf755533fdf0db7a0842b71d6e7cd21c3c01375b5552,3,15728640,2420736,2420736,90,2604,60,0,1,0,3173.289551,3173.23388671875,2866.332,306.528699,67.08187144249678,42.62299928814173,7.562555372714996,2638.9506068080664,19.547679901123047,128.73299026489258,2508.359375,832.1223683059216,1286.256160736084,407.2532932162285,1195.906976699829,291.3931838525459,43.507839982397854,147.74831998348236,43.99990403931588,89.91420841217041,4.430239975452423,30.95046377182007,3.4380781054496765
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000033:189263d64060b736,133,33,large_h6_n10_s100_wikics_arxiv,189263d64060b73695ed9360957f5265b6ac5ced36d0427da14f86279249cc50,3,15204352,2027520,2027520,78,2520,58,0,1,0,2986.707047,2986.65185546875,2676.150395,310.12694,81.73219487071037,42.66403801739216,8.849491365253925,2449.549059383571,19.37593650817871,146.2907199859619,2301.3645629882812,804.6231355965137,1110.9529304504395,402.44273814558983,1032.6709756851196,251.87481622491032,36.98540799599141,128.57753604650497,37.81782401818782,107.15328025817871,5.404607951641083,29.70905590057373,4.02377587556839
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000034:cc25ddf180fd3dc8,134,34,large_h6_n10_s100_wikics_arxiv,cc25ddf180fd3dc8cc578cba85779c7dc886b0009ef07033358194310cc1ee3d,3,16515072,2224128,2224128,84,2730,63,0,1,0,3398.593761,3398.497314453125,3091.925925,306.228607,71.09004631638527,42.634788900613785,9.596007876098156,2681.7019572481513,19.452255249023438,169.5577278137207,2510.4014282226562,872.5300480723381,1217.6415719985962,437.5257532298565,1133.835228919983,274.9848324917257,39.72595196776092,140.453216008842,40.91708802618086,125.82918548583984,6.358399987220764,32.712064266204834,4.658078074455261
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000035:ab83ea7606d02af1,135,35,large_h6_n10_s100_wikics_arxiv,ab83ea7606d02af10d9c8025cdd053087bc7a5a4db06ee849e440b2a9621db47,3,16515072,2617344,2617344,96,2730,63,0,1,0,3498.072206,3498.011474609375,3105.45511,392.097869,70.62960974872112,42.62000788003206,9.55893937498331,2849.6123421937227,19.34886360168457,191.19231796264648,2656.6421508789062,872.9750713407993,1374.6249628067017,425.4938606917858,1278.0882892608643,308.8696000650525,46.31523202266544,159.0309758745134,46.777536038309336,145.57462310791016,7.480127930641174,32.77168035507202,5.3379517793655396
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000036:d2571c03cbd5e99a,136,36,large_h6_n10_s100_wikics_arxiv,d2571c03cbd5e99a7c59bc4d317cc203f10074ac80503d14e841d90b76b2d028,3,15204352,1241088,1241088,54,2520,58,0,1,0,3224.214229,3224.14892578125,2585.635764,638.183206,67.57748126983643,42.87083353847265,7.375780493021011,2392.9131207987666,19.651264190673828,128.5366725921631,2262.7445678710938,804.3623679876328,1056.7513904571533,421.7713511586189,1003.2123355865479,179.14812796749175,270.09263406693935,88.76534401997924,26.306624030694366,90.8731517791748,4.517056047916412,29.684608459472656,3.47270530462265
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000037:ff540b07468add89,137,37,large_h6_n10_s100_wikics_arxiv,ff540b07468add89ac9e11d4387e45f4f5a96fad34add510dcd2449d6271317a,3,16252928,2224128,2224128,84,2688,62,0,1,0,3314.837617,3314.77880859375,2919.229623,396.551629,83.63636955618858,42.65774320811033,7.820514030754566,2617.313706316054,19.48966407775879,147.65276908874512,2467.5530395507812,860.6300157010555,1201.374017715454,428.7750498056412,1118.1215381622314,270.730976193212,39.832352007739246,138.22534393146634,40.82956804614514,106.37644577026367,5.327744007110596,31.96447992324829,4.009474992752075
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000038:f2bc826283b28142,138,38,large_h6_n10_s100_wikics_arxiv,f2bc826283b28142062c7d0b5b7b26cde2d6be256a0081e2f95275a46b74cc24,3,15990784,2420736,2420736,90,2646,61,0,1,0,3341.826618,3341.76904296875,2949.160704,392.205954,68.6813909560442,42.868332006037235,7.7065518125891685,2667.4273535609245,19.525184631347656,138.7018871307373,2526.9075317382812,846.7402558624744,1283.8021430969238,414.5346080958843,1193.4585981369019,288.8190080495551,42.68403198197484,148.60352004691958,43.961088029667735,98.45251274108887,4.863712012767792,31.654688358306885,3.72578889131546
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000039:e1df3943e9da4831,139,39,large_h6_n10_s100_wikics_arxiv,e1df3943e9da483163688e75fe6cb8d909c7f9c2585b8e8dd56a324540302cc2,3,13107200,1437696,1437696,60,2184,50,0,1,0,2636.225051,2636.145751953125,2325.7048,310.151992,64.52556885778904,42.620547115802765,6.411543115973473,2042.2613872215152,19.517568588256836,104.38598251342773,1936.4575805664062,696.4792015552521,905.4976663589478,354.01514410972595,846.2879076004028,216.4516800129786,28.50361597817391,99.19603195786476,29.187008015811443,72.35971164703369,3.559968054294586,25.681951999664307,2.78435081243515
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000040:ff71ceefa1018a18,140,40,large_h6_n10_s100_wikics_arxiv,ff71ceefa1018a1865ea23dfca204d90bd98f5e2418f71a41d93785902c5fcee,3,13631488,847872,847872,42,2268,52,0,1,0,2312.64398,2312.59716796875,2007.546112,306.167186,59.80246514081955,42.58713964372873,6.65173027664423,1822.8868767619133,19.439359664916992,119.55158615112305,1701.80224609375,723.65321585536,604.3573780059814,385.96822091937065,562.8097620010376,142.5400960482657,20.19955199677497,69.24335999786854,20.482656015083194,85.35049438476562,4.224511981010437,26.73363208770752,3.2383071184158325
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000041:3c49d5bf4dbf737e,141,41,large_h6_n10_s100_wikics_arxiv,3c49d5bf4dbf737e34e5133f2c2461cd0139704b56bbd739ff73f4d02a344ad7,3,16252928,2420736,2420736,90,2688,62,0,1,0,3362.522381,3362.46533203125,2970.563761,392.383858,64.34219237416983,42.645055800676346,7.650131359696388,2713.4685246273875,19.438432693481445,159.5843849182129,2551.9724731445312,860.4645785391331,1286.2434911727905,423.3009198009968,1195.8888301849365,289.684671850875,44.289759969338775,148.1456639841199,44.21232005394995,117.28604888916016,5.921408116817474,31.99244737625122,4.384480535984039
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000042:dae587ce1b7ca967,142,42,large_h6_n10_s100_wikics_arxiv,dae587ce1b7ca9678e94abf2563f0d48c3d3b4a0175d6489d7fcb220ad30d4bf,3,16252928,2027520,2027520,78,2688,62,0,1,0,3389.895602,3389.83740234375,3061.870953,327.621314,69.90167871117592,42.62453503906727,7.839882746338844,2830.746334977448,19.51535987854004,137.8880958557129,2691.2684326171875,859.0864984095097,1422.669843673706,435.5565852224827,1345.5618505477905,253.54928012378514,37.253376009874046,128.77619195729494,37.88470394164324,97.39084815979004,4.8165119886398315,31.97334384918213,3.707391858100891
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000043:e717be6b19d36df2,143,43,large_h6_n10_s100_wikics_arxiv,e717be6b19d36df2c417dd2f340fd2ef6b2622c25926327dd92de1991210eb0c,3,16252928,2420736,2420736,90,2688,62,0,1,0,3273.336405,3273.2802734375,2963.612219,310.245545,82.79713243246078,43.446569703519344,7.825479842722416,2684.2018608003855,19.515520095825195,134.00527954101562,2548.261444091797,861.8178881704807,1283.5068817138672,422.5380173623562,1193.2088956832886,289.8979198830202,42.86214398406446,148.76751994341612,43.843392041511834,93.85238456726074,4.635839939117432,31.933536052703857,3.586945056915283
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000044:ecf1facb07fbb262,144,44,large_h6_n10_s100_wikics_arxiv,ecf1facb07fbb2625dfa89a62495a9453205b5b87c471a67ee92ab8e090dd4b6,3,16777216,2420736,2420736,90,2772,64,0,1,0,3479.554976,3479.460205078125,3152.05469,327.571871,74.54301882535219,42.72107593715191,8.044580928981304,2844.6405213326216,19.562015533447266,158.28915214538574,2684.5899047851562,886.225761115551,1369.0637111663818,438.9871072471142,1279.5603494644165,289.50422385614365,43.31126402877271,149.21004800498486,43.56304004788399,115.14041519165039,5.8135679960250854,33.01660776138306,4.3185611963272095
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000045:c97b28935cff346f,145,45,large_h6_n10_s100_wikics_arxiv,c97b28935cff346f8d96b42043d071dbc71a36119d063ae948118dd57f60ad1b,3,7864320,454656,454656,30,1344,30,0,1,0,1658.447986,1658.406982421875,1298.91466,359.225389,39.05148897320032,42.64356754720211,3.8146618753671646,1137.9788592457771,19.519136428833008,63.267455101013184,1073.6036376953125,426.51145458221436,435.69331455230713,229.53240355849266,405.5351371765137,106.24719994328916,14.80992000643164,49.963776007294655,14.652160027995706,43.528095722198486,2.125663995742798,15.893056154251099,1.7206392288208008
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000046:fbd9f3145be22507,146,46,large_h6_n10_s100_wikics_arxiv,fbd9f3145be2250742dc25e9ae46990667480b99348e959e85b2180a30c8590e,3,15728640,1634304,1634304,66,2604,60,0,1,0,2938.531576,2938.477783203125,2581.280713,357.55349,70.59060968458652,42.87063516676426,7.49518908560276,2327.576563693583,19.527328491210938,132.61872100830078,2193.073486328125,832.1511372327805,952.2419509887695,431.2224135696888,887.1232662200928,220.729376248084,32.25747197680175,108.84601601585746,31.919456021860242,93.47375965118408,4.649887979030609,30.936287879943848,3.5643211007118225
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000047:fafb4cdfc63a9718,147,47,large_h6_n10_s100_wikics_arxiv,fafb4cdfc63a9718e9161edeb32eaf6c01d3953e94090e8f1568c9e279c5ba04,3,16252928,2027520,2027520,78,2688,62,0,1,0,3450.037637,3449.978759765625,3057.492479,392.268787,82.25078601390123,42.518447153270245,7.807688787579536,2845.1787615194917,19.503999710083008,153.68848037719727,2689.7704162597656,858.8225290179253,1116.5062417984009,674.8894603848457,1037.8612804412842,253.58166437409818,37.185023996979,128.86300798878074,39.263360096141696,111.88000106811523,5.642624080181122,31.97939157485962,4.186910450458527
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000048:d1be3cbece176b33,148,48,large_h6_n10_s100_wikics_arxiv,d1be3cbece176b3358b650780ddf35382fa6223fd1bdb79f440831f3e6386754,3,15728640,2420736,2420736,90,2604,60,0,1,0,3286.433761,3286.376953125,2913.15757,375.176867,67.22809467464685,42.521252296864986,7.5834887102246284,2646.4195838198066,19.493440628051758,132.78940773010254,2511.917266845703,832.120894163847,1289.4627838134766,403.43553161621094,1199.063585281372,290.9479037169367,43.043263994157314,148.84668789058924,43.52729601226747,93.6051197052002,4.645792067050934,30.968607902526855,3.5630730986595154
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000049:05e52a9cf94815ea,149,49,large_h6_n10_s100_wikics_arxiv,05e52a9cf94815ea165fc47c07f510e4cb682c1ecd224bf19a51c6ff9612777e,3,15466496,2420736,2420736,90,2562,59,0,1,0,3181.612015,3181.555419921875,2873.372629,307.076944,65.38174767047167,42.627482675015926,7.409356534481049,2622.01976031065,19.515039443969727,137.8907527923584,2482.4356384277344,818.5182073116302,1281.6313924789429,395.76950097084045,1192.340196609497,288.5397443929687,43.21216002199799,148.82732789963484,43.78694408107549,98.97110557556152,4.938656032085419,30.240992069244385,3.7285121083259583
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000050:2ae7e9025c812bc9,150,50,large_h6_n10_s100_wikics_arxiv,2ae7e9025c812bc9b271f2094242f0d0b0d8547a202d8c2a41549e3f9b5ba068,3,11534336,847872,847872,42,1932,44,0,1,0,2339.662747,2339.583984375,1963.274491,375.960354,58.377659879624844,42.589359916746616,6.664911285042763,1660.0620578974485,19.545696258544922,93.12883186340332,1565.629638671875,615.612285643816,634.6163206100464,328.9060429632664,592.793215751648,143.89766414649785,20.070847986266017,70.44284792244434,20.876192020252347,64.98310470581055,3.222368001937866,22.40220808982849,2.521151065826416
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000051:66a62fdf4daaa7ae,151,51,large_h6_n10_s100_wikics_arxiv,66a62fdf4daaa7ae24fb1caeac844800dd701d501cc3172f7faff797a7efe852,3,15990784,2420736,2420736,90,2646,61,0,1,0,3293.529966,3293.473388671875,2981.322615,310.014556,68.61783098429441,42.45087597519159,7.680204696953297,2671.9659939408302,19.505823135375977,146.7291202545166,2523.5180053710938,846.6509438753128,1279.840446472168,414.75509265065193,1189.386365890503,288.14815997797996,42.51136000175029,147.4228480681777,43.87059201300144,105.76512145996094,5.279391944408417,31.693471431732178,3.9692790508270264
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000052:7c51a8eb1dba87a6,152,52,large_h6_n10_s100_wikics_arxiv,7c51a8eb1dba87a6fe0e433e5eb412caf5912e485467601436acd1bf3e919747,3,14417920,1241088,1241088,54,2394,55,0,1,0,2650.336678,2650.285400390625,2292.040725,357.858348,72.17234559357166,42.68928151577711,7.040180265903473,2038.4964030236006,19.563264846801758,113.58867263793945,1923.1484985351562,764.3503344357014,775.1958065032959,403.02702844142914,721.7726383209229,179.62396810110658,25.690944008529186,89.7023360170424,26.186176056973636,78.56307220458984,3.8719679713249207,28.12556791305542,3.0307515263557434
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000053:a3944fd2577c232c,153,53,large_h6_n10_s100_wikics_arxiv,a3944fd2577c232ccd1772224b9637f05e2ef77e0bcd5eaf08988d3146013916,3,16515072,2413056,2413056,90,2730,63,0,1,0,3551.745979,3551.6865234375,3244.506016,306.760074,69.60368435829878,42.46700834482908,7.9036252573132515,3044.2961594089866,19.500959396362305,142.33465766906738,2900.2044372558594,872.7955851554871,1608.3781967163086,432.3050043284893,1517.6019535064697,301.5385278472677,43.549568011425436,148.49129588156939,43.81580801773816,100.72524833679199,5.069567978382111,32.72047996520996,3.8175348043441772
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000054:f51bc10bbe82c845,154,54,large_h6_n10_s100_wikics_arxiv,f51bc10bbe82c8452412f46ca8ff4664d79c65efe78e62cdd6f95a636ca4905b,3,15204352,1241088,1241088,54,2520,58,0,1,0,2789.86312,2789.809326171875,2396.081428,393.257732,93.28664932399988,42.61969495564699,8.84485524147749,2121.771856211126,19.40287971496582,126.97926330566406,1993.0470275878906,804.8000966906548,776.4508762359619,428.2943281531334,722.1806402206421,180.09324784949422,25.918848018161952,89.8710080459714,26.393312012776732,89.43718338012695,4.419423997402191,29.70448064804077,3.4175713062286377
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000055:5573ca76c9a39d22,155,55,large_h6_n10_s100_wikics_arxiv,5573ca76c9a39d2243a723a0470b9124c50151e3afdac246c8bc4118cb4c567b,3,15466496,2420736,2420736,90,2562,59,0,1,0,3319.358008,3319.268310546875,3012.358999,306.445442,65.88426232337952,42.250785045325756,7.455425336956978,2710.7655815780163,19.49785614013672,137.94393348693848,2571.1775512695312,818.3010547459126,1375.278021812439,397.09633085131645,1280.4279680252075,292.9514879845083,42.75030398648232,147.94649598002434,43.81964804138988,99.01849365234375,4.942463934421539,30.255520343780518,3.7274555563926697
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000056:25832dcece5fda15,156,56,large_h6_n10_s100_wikics_arxiv,25832dcece5fda156833a9731130bc1378deb05b833ca4f63add4d0588527943,3,16252928,2420736,2420736,90,2688,62,0,1,0,3411.978602,3411.92041015625,3014.541608,396.944728,80.17585054039955,42.64006484299898,7.810348644852638,2716.51850361377,19.54934310913086,159.5788173675537,2555.0377502441406,859.323835760355,1290.7549142837524,424.0634106397629,1201.595558166504,298.3556799273938,43.5738560128957,148.3900800049305,43.68185605574399,117.29724502563477,5.921887993812561,31.98095989227295,4.378724455833435
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000057:ba9168bd9766cf18,157,57,large_h6_n10_s100_wikics_arxiv,ba9168bd9766cf185f5b7c22acafe94b3c085f92b8dbf63a30be01ff3a73eadc,3,15466496,2420736,2420736,90,2562,59,0,1,0,3576.781941,3576.721923828125,3218.405823,357.938958,74.5113929733634,42.25002881139517,8.858325891196728,2874.412494711578,19.263519287109375,167.90675163269043,2705.020782470703,818.7770867049694,1514.0354223251343,397.94921734929085,1424.9362573623657,290.63679984770715,272.5826179133728,149.65135991945863,43.38528003543615,126.53772735595703,6.461824059486389,30.24137592315674,4.665824294090271
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000058:1ea80af47d86c254,158,58,large_h6_n10_s100_wikics_arxiv,1ea80af47d86c254119ad3ea64cba8b50a8d9dae2ce38b3374ff55196f5c820e,3,16252928,2420736,2420736,90,2688,62,0,1,0,3310.691806,3310.632080078125,2986.770061,323.460542,78.03847268223763,42.19867195934057,9.435395710170269,2702.8733203187585,19.259679794311523,148.68000030517578,2552.3382873535156,859.7046068012714,1287.0472946166992,422.2756826579571,1196.590558052063,290.5449920166284,42.997344019822776,148.29590397700667,43.372192062437534,107.29475021362305,5.372032046318054,31.97763204574585,4.0378581285476685
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000059:62556ac4244be586,159,59,large_h6_n10_s100_wikics_arxiv,62556ac4244be586d32963772324fc204327cb8ecfa51b1ec7f97d707f94987f,3,14942208,1437696,1437696,60,2478,57,0,1,0,2736.188583,2736.137939453125,2424.24443,311.380486,62.9674531519413,42.46610403060913,7.2396984323859215,2211.34024951607,19.584287643432617,157.6516456604004,2051.7611083984375,791.2562875449657,863.5650577545166,413.6170743703842,803.1869440078735,198.6295681046322,28.92057599220425,99.7974400036037,29.04272003751248,117.85139274597168,6.016127943992615,29.422143936157227,4.36583024263382
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000060:6244d60e2fe63550,160,60,large_h6_n10_s100_wikics_arxiv,6244d60e2fe635503dea4f66e19474b85730be0ae3efec13a3c94008a7a9a5f4,3,16252928,2027520,2027520,78,2688,62,0,1,0,3240.454383,3240.36669921875,2917.710817,324.199907,100.28807818889618,42.56381280720234,9.45886317640543,2576.5394968912005,19.507488250732422,137.88470458984375,2436.9197387695312,859.3496624827385,1146.7317113876343,435.57605543732643,1069.072033882141,253.84761602431536,37.49654399137944,129.59164798632264,38.05206402949989,97.4155216217041,4.809759974479675,31.95094347000122,3.7084795236587524
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000061:99666928c9355e5b,161,61,large_h6_n10_s100_wikics_arxiv,99666928c9355e5bbdc2ddc86bb4ef67daf764e66cd971c7119a909dc00caec1,3,15466496,2348544,2348544,90,2562,59,0,1,0,3395.024051,3394.96435546875,2931.561733,462.958073,74.73023794591427,42.408728040754795,8.794195018708706,2666.8975902721286,19.468799591064453,167.83593559265137,2497.2660522460938,818.248416185379,1296.51513671875,399.06620955467224,1206.0496635437012,297.7385918106884,42.92275197431445,151.1743679791689,45.05881608091295,126.46422576904297,6.456096053123474,30.241440296173096,4.668193697929382
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000062:bec78568e4fa8bbf,162,62,large_h6_n10_s100_wikics_arxiv,bec78568e4fa8bbf65d8ea931527267a40587408a1ef2471059bc80441a46fb4,3,15728640,2224128,2224128,84,2604,60,0,1,0,3498.168833,3498.078369140625,3192.168065,307.305423,136.21645793318748,42.62314550578594,9.086626581847668,2771.2047696113586,19.28335952758789,133.5565128326416,2636.0768432617188,832.0998067557812,1199.1464948654175,635.5053865909576,1114.4037742614746,271.5315519021824,39.53289598505944,138.5807039923966,40.59552001487464,94.37260723114014,4.66569596529007,30.934592247009277,3.5864973664283752
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000063:91c5a58cb1375a08,163,63,large_h6_n10_s100_wikics_arxiv,91c5a58cb1375a08b22109223c737570a74eacb15fab3b374a5d4a2e94b894d5,3,12582912,1044480,1044480,48,2100,48,0,1,0,2322.508359,2322.45849609375,2008.243062,311.698239,54.636573418974876,42.667726054787636,6.153224967420101,1787.5840617343783,19.649311065673828,90.03836917877197,1696.0247497558594,669.5615684986115,690.3285493850708,353.5270484685898,642.1309747695923,162.12687990721315,22.76998400967568,79.13561598584056,23.15555200818926,60.138943672180176,2.893119990825653,24.648223876953125,2.358081638813019
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000064:6a12ed40fb7a93c8,164,64,large_h6_n10_s100_wikics_arxiv,6a12ed40fb7a93c83d45ebc818e4bc7a59193f1756e8600f010c6fbcd9d23c04,3,14417920,847872,847872,42,2394,55,0,1,0,2440.611276,2440.560302734375,2134.45834,305.74712,98.3186075463891,42.65296179801226,8.160470984876156,1891.7194083333015,19.421600341796875,122.57673645019531,1767.4171142578125,766.0224635601044,604.9986543655396,414.92956364154816,562.8822727203369,143.1011521788314,19.87558400630951,69.94080001488328,20.702560011297464,86.83395195007324,4.302847981452942,28.131103992462158,3.312096953392029
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000065:b4196de0afae9713,165,65,large_h6_n10_s100_wikics_arxiv,b4196de0afae9713dd543bbafa99ad966258192a919b347a7175c936626ae78f,3,16252928,2224128,2224128,84,2688,62,0,1,0,3209.701366,3209.64501953125,2898.552125,310.589857,81.54389727860689,42.09584929049015,9.245417080819607,2609.742443077266,19.232927322387695,135.95296096801758,2471.7891540527344,859.2537958920002,1199.2878093719482,429.8574388027191,1114.9084482192993,272.46460819337517,40.744832027703524,138.01206399686635,40.86774390935898,95.60985660552979,4.725600004196167,31.979583740234375,3.641375780105591
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000066:fbb5136596808044,166,66,large_h6_n10_s100_wikics_arxiv,fbb5136596808044cc3038d404bc8f6cace03dc80ad31d7bbfe14fd19b261af5,3,15728640,1995264,1995264,78,2604,60,0,1,0,3296.630244,3296.566162109375,2931.839893,362.501378,73.11923895031214,42.96302329748869,7.702695205807686,2585.936985909939,19.62131118774414,149.40566444396973,2434.853973388672,832.6851510107517,1204.7683820724487,417.02175149321556,1127.2761268615723,270.65276814997196,40.58777596242726,126.28959992714226,36.87033600360155,108.88224220275879,5.474847972393036,30.97113609313965,4.077438175678253
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000067:fa85f05d87405140,167,67,large_h6_n10_s100_wikics_arxiv,fa85f05d874051402204cced44808964ffa5e2dde8b50ab94d924b2e039db06a,3,14942208,1241088,1241088,54,2478,57,0,1,0,2698.45798,2698.40673828125,2305.38061,392.693229,65.24701043963432,42.58422181010246,7.259029895067215,2115.4762050136924,19.549663543701172,125.49407958984375,1988.3844299316406,791.3267509937286,802.6251888275146,413.9821536540985,749.0307521820068,190.52639997843653,26.77030397579074,86.24966405518353,25.193344002589583,88.28195381164551,4.412768006324768,29.426015853881836,3.373341917991638
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000068:9e5b91a78336f4db,168,68,large_h6_n10_s100_wikics_arxiv,9e5b91a78336f4dbfdab98acf0c12ea6d117a30f768e9ea9c4c5d64f8dc9a52e,3,15466496,2348544,2348544,90,2562,59,0,1,0,3695.892504,3695.830322265625,3332.202216,360.328154,68.72912123799324,42.83334128558636,7.502952590584755,3061.8680668994784,19.538143157958984,167.8740177154541,2892.6732788085938,818.8356150090694,1702.195834159851,399.645458817482,1613.4321546554565,327.02412816137075,47.301727935671806,144.9573119841516,43.3431680155918,126.49859237670898,6.455199956893921,30.24979257583618,4.670432806015015
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000069:ab2956d520370850,169,69,large_h6_n10_s100_wikics_arxiv,ab2956d520370850b66eb3e2df8fc1f55cde72b28131f2e95a0cb892e4b0ce5f,3,15204352,1634304,1634304,66,2520,58,0,1,0,2932.505452,2932.4521484375,2625.822215,306.304369,114.37571607530117,42.866854928433895,7.3486194014549255,2351.267099380493,19.628032684326172,163.7884464263916,2185.817169189453,805.3496300876141,993.9096355438232,415.4886541068554,928.8756456375122,235.30521599948406,34.4067519698292,103.66892795264721,30.505023981444538,123.25788879394531,6.281343936920166,29.713663578033447,4.557470321655273
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000070:86376d99f593daf5,170,70,large_h6_n10_s100_wikics_arxiv,86376d99f593daf5731e4d75f2360e834000011c568f6ffcf264dc5dfa24e942,3,16252928,2342400,2342400,90,2688,62,0,1,0,3322.115773,3322.058349609375,3015.3529,306.211365,72.01522868126631,42.56044328212738,7.835798896849155,2767.4439484253526,19.55580711364746,134.1406707763672,2631.724853515625,859.0101431310177,1377.644702911377,426.2286756634712,1288.9246759414673,335.87232012860477,47.63097595144063,142.5381440743804,41.89456001389772,93.93193531036377,4.634368062019348,31.983935832977295,3.590431571006775
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000071:4619e988f89c1108,171,71,large_h6_n10_s100_wikics_arxiv,4619e988f89c11082a6749f1d133a9543c0fa63ffa70cd313c6d239847277f9e,3,15728640,2420736,2420736,90,2604,60,0,1,0,3371.152008,3371.06396484375,3064.764349,306.54112,87.36927062273026,42.66761988401413,7.6307496055960655,2643.621765077114,19.582975387573242,129.00207901000977,2512.9070739746094,834.1168942451477,1297.72642993927,406.468195438385,1208.7400598526,292.935040012002,43.95612800307572,154.79427207633853,43.40409604180604,90.11747360229492,4.440128028392792,30.998496055603027,3.4447333216667175
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000072:15976e0c60667f00,172,72,large_h6_n10_s100_wikics_arxiv,15976e0c60667f00f648fc1a1b5f7bcbe7ff7e1b0297989f5c995f57c8fcd243,3,14680064,1044480,1044480,48,2436,56,0,1,0,2512.179942,2512.129638671875,2182.816327,328.965124,78.36744468659163,42.23214089870453,8.397523313760757,1978.9411947131157,19.25974464416504,111.5904312133789,1865.7832336425781,777.6230402290821,687.7778577804565,415.0981101691723,639.6805429458618,160.8489282540977,23.106560001149774,79.15324804186821,23.302655993960798,76.2971830368042,3.7372798919677734,28.595807552337646,2.960160732269287
arxiv,cache_w8a8_m4k2v2,test,arxiv:test:000073:d96c675b2f816922,173,73,large_h6_n10_s100_wikics_arxiv,d96c675b2f816922a4928577f458d48b866de6a89256a73f5aba201e1c5d5b02,3,16515072,2224128,2224128,84,2730,63,0,1,0,3498.265249,3498.197998046875,3139.088243,358.737998,70.91456092894077,42.59083420038223,9.481282904744148,2891.2518387660384,19.227296829223633,155.2351360321045,2734.4097290039062,872.4219226539135,1204.053858757019,678.6142719388008,1120.9425926208496,273.84991993848234,39.93503997195512,139.04652790352702,40.799424030818045,112.64144134521484,5.6605759263038635,32.730079650878906,4.20652836561203
