task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
arxiv,val,10,10,arxiv:val:000010:734b087b8f518269,0,2665.930128,2665.820068359375,2251.625034,413.973063,247.1254924312234,42.63896122574806,6.2665781006217,1887.1925249695778,94.01996803283691,1791.6771850585938,51,0,1,48,0,676.8309087753296,172.9500480806455,24.299807963892817,75.71609598398209,22.239904012531042,62.648863792419434,2.98784002661705,25.926271438598633,2.4569927752017975,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,734b087b8f5182690f6917df19e1b75fcc1ab683af3f29e5ab7c61b67b706a93,19.5666561126709,714.455744445324,724.5587539672852,372.22934275865555,13369344,1044480,1044480,2226
arxiv,val,11,11,arxiv:val:000011:218fb05804b34902,0,2780.062187,2779.948486328125,2474.157807,305.553292,262.7035593613982,42.58723556995392,6.8861329928040504,2082.3467737063766,122.30908966064453,1958.4364624023438,55,0,1,54,0,759.5028438568115,193.14630412403494,27.800543934106827,84.97347196564078,24.75779200065881,86.66464042663574,4.305887997150421,28.033056259155273,3.3055049777030945,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,218fb05804b34902580b9c384ae4f6815b6ac7a814598f271d8ec7c8cc9d1e97,19.58016014099121,768.9122234284878,812.924262046814,396.1801370680332,14417920,1241088,1241088,2394
arxiv,val,12,12,arxiv:val:000012:d60fe2ae03f6eac8,0,2368.472256,2368.371337890625,1975.766496,392.3763,223.00429735332727,42.57907625287771,5.799354054033756,1636.755500920117,100.14051055908203,1535.2205047607422,47,0,1,36,0,507.5895013809204,130.85632017999887,18.557247980497777,56.86873600259423,16.73977599851787,69.75260829925537,3.417919933795929,24.293888568878174,2.6760937571525574,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,d60fe2ae03f6eac84a1f19401647d5cb09163cbf2fc00ebcf0082f9223ce47bb,19.56972885131836,659.8198728263378,543.1982707977295,351.77208998799324,12320768,651264,651264,2058
arxiv,val,13,13,arxiv:val:000013:268cba3e8bea6bbc,0,3725.411429,3725.267333984375,3415.497267,309.557144,324.96528048068285,42.07269102334976,7.760753855109215,2955.6744238361716,141.37596893310547,2812.4705200195312,64,0,1,90,0,1417.984001159668,286.12633606325835,42.46089598629624,141.19584003090858,41.44239997398108,99.65779304504395,5.047200083732605,32.8887038230896,3.782271981239319,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,268cba3e8bea6bbc958504f9100b127a0e6c38ffb04407559a4f1b8afca109db,19.213119506835938,891.6381752490997,1507.3043222427368,432.74114203453064,16777216,2420736,2420736,2772
arxiv,val,14,14,arxiv:val:000014:27e07c074f120390,0,1659.097814,1659.01513671875,1331.948986,326.85148,128.81931010633707,41.88553523272276,3.204931505024433,1112.5197745859623,45.160096168518066,1066.4574279785156,26,0,1,36,0,488.1571855545044,119.73884806595743,16.35913598816842,57.28748798556626,16.63801599945873,29.364256381988525,1.3667519986629486,13.223423719406128,1.2056640684604645,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,27e07c074f120390a136a24ac21a396b7ae25d63ea5fab508a8ee0aa47af7f4e,19.190656661987305,374.456256210804,523.69801902771,187.49380940198898,6815744,651264,651264,1176
arxiv,val,15,15,arxiv:val:000015:9024ef9ec454b547,0,3349.965194,3349.8330078125,3039.470827,310.109626,303.1376041471958,42.188757099211216,7.627169601619244,2606.568807736039,129.97180938720703,2474.817169189453,62,0,1,84,0,1126.0519390106201,268.3013761639595,39.25951996538788,131.21196806430817,38.68576000165194,90.15443229675293,4.436800003051758,31.92249631881714,3.458080768585205,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,9024ef9ec454b5478893dc819578d8713e5a8398e93d9359ead4ec0b7f1c7d4e,19.3055362701416,863.8186221122742,1208.8617630004883,421.4423203468323,16252928,2224128,2224128,2688
arxiv,val,16,16,arxiv:val:000016:7e1664ccf8593701,0,1974.689964,1974.6021728515625,1616.946281,357.461262,170.7391832023859,41.959420777857304,4.4647762551903725,1346.3462628424168,65.39212799072266,1279.819107055664,36,0,1,36,0,488.0651216506958,120.00755208171904,16.836639989167452,56.21203199028969,16.591967995278537,43.0250883102417,2.011808007955551,18.642911911010742,1.7123197615146637,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,7e1664ccf8593701c6c8c2050a1018d04804245f371bd4eff878cb6153c7af9a,19.23366355895996,510.40716803073883,523.5199699401855,265.12563264369965,9437184,651264,651264,1596
arxiv,val,17,17,arxiv:val:000017:7ad1ef9d9566a25d,0,3592.055463,3591.916259765625,3195.779285,395.93773,318.5388930141926,42.13331453502178,7.908875122666359,2744.219373911619,149.08793449401855,2593.3187866210938,64,0,1,90,0,1202.2211246490479,283.96486416552216,42.361983980983496,139.86950404196978,41.71702398266643,106.79686546325684,5.338624000549316,32.93097543716431,4.021469593048096,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,7ad1ef9d9566a25d388509e1100cc3c7f10c255cea9ac15eba4fcc516975eab1,19.262880325317383,891.721346616745,1291.0004138946533,429.8599064350128,16777216,2420736,2420736,2772
arxiv,val,18,18,arxiv:val:000018:98b4c6d0d8b5843b,0,3677.258809,3677.11767578125,3333.893185,342.952301,307.634343393147,42.237747460603714,7.787385024130344,2897.6430455222726,157.58185577392578,2738.2489624023438,63,0,1,78,0,1040.0575380325317,252.39494394883513,36.88799998443574,127.77785602211952,37.39116800669581,114.79548645019531,5.866752028465271,32.63759994506836,4.282017350196838,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,98b4c6d0d8b5843b73ad7e8e529a19b402ae2295c0781a0c0395f6b729379c34,19.374399185180664,877.3595515489578,1117.6678705215454,762.5959395170212,16515072,2027520,2027520,2730
arxiv,val,19,19,arxiv:val:000019:afbf83efcf3da599,0,2912.468363,2912.34814453125,2601.716093,310.412273,275.89257061481476,42.52942651510239,7.1464115753769875,2198.4156211838126,106.6122875213623,2090.1598205566406,57,0,1,60,0,845.8833618164062,213.5692160325125,30.781791975721717,94.64512005075812,27.85267201066017,71.06588745117188,3.4218559861183167,29.34867238998413,2.775871694087982,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,afbf83efcf3da5999478e2f7e58fcecc35400cb3c4401303e814154a42eaf103,19.56153678894043,795.8380500972271,904.8882246017456,408.99508264660835,14942208,1437696,1437696,2478
arxiv,val,20,20,arxiv:val:000020:dbd405fe94a09147,0,3640.800313,3640.659912109375,3246.929243,393.412298,304.37640473246574,42.739951983094215,7.764724083244801,2813.4497115388513,152.2531509399414,2659.3863220214844,63,0,1,90,0,1286.355134010315,331.3750397572294,47.28716798592359,142.05168000608683,41.696031955070794,109.87184143066406,5.592064082622528,32.67651176452637,4.1127336621284485,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,dbd405fe94a0914761f2690e252ab5f02774d2c32288555d28b65fa98b2eb936,19.67068862915039,877.8855023682117,1375.4640035629272,425.7075047194958,16515072,2405376,2405376,2730
arxiv,val,21,21,arxiv:val:000021:d051e1dec2fdf8ab,0,3497.526897,3497.391357421875,3190.726636,306.420474,305.9196537360549,42.638723738491535,7.64436274766922,2755.059929564595,136.0104637145996,2617.2713012695312,62,0,1,90,0,1267.2894716262817,322.25916787423193,47.775583929382265,140.69043198227882,41.270047932863235,95.6254415512085,4.843168020248413,31.90623950958252,3.6356146335601807,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,d051e1dec2fdf8ab788897adb9e17b8f3543bc60cfef74e047813b2fc343b801,19.578079223632812,864.4567341804504,1356.2953596115112,416.0972867012024,16252928,2420736,2420736,2688
arxiv,val,22,22,arxiv:val:000022:8f46ddff5f16826d,0,2294.708803,2294.612060546875,1988.374249,306.016079,235.03129463642836,42.79039613902569,5.8166999369859695,1639.410155825317,85.89033603668213,1552.1035766601562,48,0,1,36,0,504.1818895339966,129.74262409005314,17.715231998823583,57.04128001630306,16.709311988204718,56.39929676055908,2.6760319769382477,24.584383964538574,2.230623334646225,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,8f46ddff5f16826d7791db79b925bf61248b84cafbcd6caeb7ce88994412dfad,19.604127883911133,673.2111038267612,539.6786231994629,358.81797751784325,12582912,651264,651264,2100
arxiv,val,23,23,arxiv:val:000023:a33ac7ffe04c9ef6,0,2369.16345,2369.064208984375,1976.236049,392.602074,222.82847948372364,42.55657363682985,5.802950821816921,1638.9435064047575,100.1957778930664,1537.353271484375,47,0,1,36,0,504.7744960784912,130.11094400193542,17.79871998541057,56.16732802987099,16.523968000896275,69.78707122802734,3.41839998960495,24.31702423095703,2.6732824444770813,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,a33ac7ffe04c9ef66300780848af6861185cc9b4b5f9a3975b2bc955cba877f7,19.586048126220703,659.9668799340725,540.2911996841431,356.68123999238014,12320768,651264,651264,2058
arxiv,val,24,24,arxiv:val:000024:da1c8050639cf918,0,2853.50703,2853.392822265625,2473.697758,379.470246,266.92262571305037,42.559134773910046,6.798800081014633,2079.770886339247,122.38022232055664,1955.8070983886719,55,0,1,54,0,757.2269420623779,193.07564793527126,27.635679963976145,84.11840007081628,24.771424001082778,86.67228698730469,4.304127931594849,28.1048002243042,3.2990071773529053,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,da1c8050639cf9185a33e7c695e416d7f01209d4bebcd08bd37949a743344866,19.569984436035156,768.8393609523773,810.5613746643066,395.97634720802307,14417920,1241088,1241088,2394
arxiv,val,25,25,arxiv:val:000025:37a8f21d03520a0e,0,2723.062349,2722.952880859375,2399.02577,323.696828,253.13755124807358,42.670986615121365,6.491243839263916,2026.385659351945,114.16057586669922,1910.6797485351562,53,0,1,36,0,506.4382390975952,130.7427518805489,17.723455973900855,56.82124799489975,16.492383982986212,79.80121517181396,3.9607040882110596,27.338016510009766,3.0606400966644287,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,37a8f21d03520a0efc07d08cfa1d101490e54a7a2645f3dfadafc92245aa296d,19.570016860961914,741.4632312953472,541.942271232605,646.844262868166,13893632,651264,651264,2310
arxiv,val,26,26,arxiv:val:000026:00f02c2c514ec60b,0,2743.814319,2743.703857421875,2416.491704,326.985472,240.5128376558423,42.542473413050175,6.286699324846268,2057.9647487029433,94.33836841583252,1962.1216125488281,51,0,1,60,0,849.4458246231079,220.11430398374796,30.533503958955407,94.03932804614305,27.326271983794868,62.885024070739746,3.001216024160385,25.995360374450684,2.4567679464817047,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,00f02c2c514ec60b5f5723f950fa17e2a742ca96af7fd9770b341d11040c92ef,19.534048080444336,713.9979833364487,908.5854406356812,359.07223665714264,13369344,1399296,1399296,2226
arxiv,val,27,27,arxiv:val:000027:8cd62bf318a20ced,0,2523.864124,2523.7607421875,2144.08802,379.451716,251.64934899657965,42.60436072945595,6.558924913406372,1773.3841557055712,114.08304214477539,1657.7713928222656,53,0,1,36,0,503.22627544403076,129.38111997395754,18.123455955646932,56.128736063838005,16.54175998456776,79.74880027770996,3.9503039717674255,27.3306245803833,3.0533133149147034,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,8cd62bf318a20ced512be52c3710c221ea086084ec460c0f7c22c64bd8d66dec,19.593568801879883,740.9162868261337,538.7145929336548,397.734081864357,13893632,651264,651264,2310
arxiv,val,28,28,arxiv:val:000028:33517413de1e4a97,0,2438.088903,2437.988525390625,2114.113961,323.666713,252.32070963829756,42.52800531685352,6.4035141840577126,1742.9564697667956,96.11187362670898,1645.3350524902344,52,0,1,36,0,511.7843198776245,137.14975967817008,18.148543984629214,56.49232004210353,16.54435199405998,63.83584022521973,3.0630719661712646,26.714143753051758,2.4988176822662354,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,33517413de1e4a9700f5457f04f622ed1542c195cb82455a0fac9ceacb1713a0,19.535743713378906,727.6342711150646,547.2628450393677,389.973680049181,13631488,651264,651264,2268
arxiv,val,29,29,arxiv:val:000029:46e60dd09f5fbfe9,0,2803.845806,2803.7333984375,2441.37337,362.0418,249.13201481103897,42.280156165361404,6.3247475773096085,2073.055394925177,93.35824012756348,1978.1781005859375,52,0,1,60,0,843.2863664627075,214.125216037035,30.857791944406927,94.45039999112487,27.600767998956144,61.29648017883301,2.916512042284012,26.73468828201294,2.4105596244335175,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,46e60dd09f5fbfe93e7fb91664a431efd615337292ea6cb1d8678ca53464fa5f,19.44540786743164,727.8591037094593,902.629147529602,367.1352572143078,13631488,1437696,1437696,2268
