task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
cora_node,test,109,9,cora_node:test:000009:ab66c8078451ec2b,2,969.762242,969.7200927734375,819.488725,149.973015,72.89007864892483,25.76698735356331,9.134402498602867,657.3195867240429,164.1772804260254,491.2381057739258,75,0,1,0,0,0,0,0,0,0,115.15421104431152,5.670975983142853,38.981088161468506,4.3710052371025085,cache_bf16,large_h6_n32_s100,ab66c8078451ec2bbe52deb9ca276a04ed3597cb37c678268e919fd400cb3469,19.02217674255371,130.1739838719368,0,380.0862986445427,0,0,0,0
cora_node,test,110,10,cora_node:test:000010:c47a77ce49645756,2,1400.489751,1400.4407958984375,1251.961722,148.190977,121.21553905308247,25.71453247219324,14.189362525939941,1003.9597600698471,246.88668823242188,754.2608871459961,115,0,1,0,0,0,0,0,0,0,172.4199981689453,8.599744081497192,59.39478302001953,6.472162961959839,cache_bf16,large_h6_n32_s100,c47a77ce49645756abd3131d3961cb42aaf20d1e2a9c56c657f454637663130b,19.017919540405273,194.86937588453293,0,578.4094308018684,0,0,0,0
cora_node,test,111,11,cora_node:test:000011:f018ab61eb3ac9ee,2,1434.1685,1434.1192626953125,1286.007869,147.823495,155.60442302376032,25.89405421167612,15.149801038205624,1004.0493328124285,246.79052352905273,754.4450836181641,115,0,1,0,0,0,0,0,0,0,172.26889419555664,8.551743865013123,59.492225646972656,6.477659821510315,cache_bf16,large_h6_n32_s100,f018ab61eb3ac9ee1ba31cac3b87d677c6d37f80b09919becef2b5d8edfab51e,19.054048538208008,194.79734361171722,0,578.7017885446548,0,0,0,0
cora_node,test,112,12,cora_node:test:000012:6f8529ccb424b529,2,1420.878935,1420.8291015625,1303.431139,117.099483,126.67860742658377,25.772093795239925,14.349987730383873,1057.0459365844727,292.5951042175293,761.5848007202148,117,0,1,0,0,0,0,0,0,0,212.3267822265625,10.904864072799683,61.59584140777588,7.767616510391235,cache_bf16,large_h6_n32_s100,6f8529ccb424b52901295fff7ef01aadbd83fccbc3d17fb29878bccb4d0af425,19.050111770629883,198.03558376431465,0,582.5993287265301,0,0,0,0
cora_node,test,113,13,cora_node:test:000013:eb3cfbe43dd276bf,2,1100.955641,1100.911376953125,1029.004685,71.641606,93.73048041015863,25.80627053976059,11.399447917938232,826.977863907814,201.62144470214844,623.01708984375,94,0,1,0,0,0,0,0,0,0,141.0892162322998,6.959167957305908,48.22374391555786,5.349316596984863,cache_bf16,large_h6_n32_s100,eb3cfbe43dd276bf8a8967726ad975c9e229b6e9664c253b0219c5b36393565d,19.05299186706543,160.67039993405342,0,481.399681776762,0,0,0,0
cora_node,test,114,14,cora_node:test:000014:363cde383cda7c17,2,1189.625215,1189.5792236328125,1041.392584,147.933762,107.57893323898315,26.030540466308594,11.241687461733818,825.9079176932573,226.48089599609375,597.165283203125,91,0,1,0,0,0,0,0,0,0,164.11059188842773,8.321439862251282,47.97091245651245,6.077951788902283,cache_bf16,large_h6_n32_s100,363cde383cda7c17123c99c3d3e3a9b1c0fa132f5b107f8abdadc884b74eb847,19.046367645263672,156.1403202712536,0,460.0713305771351,0,0,0,0
cora_node,test,115,15,cora_node:test:000015:02876f4da0e722c1,2,1349.421026,1349.3724365234375,1277.77793,71.314813,125.58624427765608,25.772211141884327,14.158899895846844,1034.1186309233308,266.07122802734375,765.1910400390625,117,0,1,0,0,0,0,0,0,0,187.85107040405273,9.591679811477661,61.598880767822266,7.029597043991089,cache_bf16,large_h6_n32_s100,02876f4da0e722c175e1ac7b20b7822cc3e4c8ed3e30a5b442ec6776727e2129,19.061824798583984,198.2328960597515,0,586.019968777895,0,0,0,0
cora_node,test,116,16,cora_node:test:000016:6069fd616a523223,2,233.296551,233.26963806152344,115.933556,117.145469,7.3035648092627525,27.338511310517788,1.1134082451462746,70.25984022766352,13.123039960861206,56.76179122924805,8,0,1,0,0,0,0,0,0,0,8.870847940444946,0.4474240094423294,3.369503974914551,0.4352640360593796,cache_bf16,large_h6_n32_s100,6069fd616a523223e891d195cbefe1b386bbda4f0cc19d8c6cd80989407b113f,19.204160690307617,21.95436790585518,0,54.011584013700485,0,0,0,0
cora_node,test,117,17,cora_node:test:000017:4ff2f90ec23d8af5,2,202.225392,202.19903564453125,85.047193,116.976411,4.039907827973366,26.247579604387283,0.7540937513113022,44.7502750903368,6.295007944107056,38.12879991531372,5,0,1,0,0,0,0,0,0,0,3.798911929130554,0.16483200155198574,2.0856960117816925,0.24556800164282322,cache_bf16,large_h6_n32_s100,4ff2f90ec23d8af522388fa660c38c8d006734ffeca383bc78d85ea9119741fa,19.59014320373535,17.138592094182968,0,40.580351024866104,0,0,0,0
cora_node,test,118,18,cora_node:test:000018:03f02500890114c9,2,1404.973277,1404.923583984375,1254.498223,150.13725,123.63177817314863,26.547874324023724,14.079318381845951,1004.8044072464108,240.32867050170898,761.6331558227539,116,0,1,0,0,0,0,0,0,0,165.96835136413574,8.260032057762146,59.817344665527344,6.282942414283752,cache_bf16,large_h6_n32_s100,03f02500890114c90e16ee00cdd403841a756a262a72bc87100550fdaa7d7bd3,19.122528076171875,196.53664016723633,0,584.2190437316895,0,0,0,0
cora_node,test,119,19,cora_node:test:000019:1ab72c47ae4ec130,2,1333.917588,1333.8704833984375,1216.548939,117.061229,113.98665700107813,25.82682855427265,13.725673779845238,980.8129873126745,252.31110382080078,725.7765731811523,111,0,1,0,0,0,0,0,0,0,178.35900688171387,9.022784113883972,58.25472068786621,6.674592137336731,cache_bf16,large_h6_n32_s100,1ab72c47ae4ec1309e6cadfd47b6a739a72940f3e89bc4e5b5119edb0d4fa734,19.088640213012695,188.42316809296608,0,556.442045301199,0,0,0,0
cora_node,test,120,20,cora_node:test:000020:1e802d7d5eb26414,2,1337.116887,1337.0701904296875,1188.743035,148.053385,112.51761671155691,25.789289735257626,13.326006010174751,961.0345745459199,239.66201782226562,718.6831283569336,110,0,1,0,0,0,0,0,0,0,167.25148963928223,8.398335933685303,57.704769134521484,6.307423114776611,cache_bf16,large_h6_n32_s100,1e802d7d5eb26414366f01b98266b49b51f3995980e478363b36ab89beec570f,19.075231552124023,186.94956815242767,0,550.80879175663,0,0,0,0
cora_node,test,121,21,cora_node:test:000021:828e1beafe91be05,2,1543.658681,1543.6065673828125,1440.332159,102.891626,141.49500895291567,27.382279746234417,16.252589412033558,1161.9645049795508,296.0392036437988,862.7261047363281,132,0,1,0,0,0,0,0,0,0,208.41212844848633,10.597023963928223,69.32483386993408,7.705217361450195,cache_bf16,large_h6_n32_s100,828e1beafe91be05a0a851856dfa3de20e9ad90a6d3327d9efaaf5eb8d5d159b,19.02694320678711,222.35465610027313,0,659.3983918428421,0,0,0,0
cora_node,test,122,22,cora_node:test:000022:25e0a6543b466312,2,1446.952931,1446.903076171875,1298.329688,148.257106,120.98493985831738,25.82328487187624,14.687214978039265,1050.2107497304678,267.7345962524414,779.5538024902344,119,0,1,0,0,0,0,0,0,0,188.22579193115234,9.488416075706482,63.007232666015625,7.013155579566956,cache_bf16,large_h6_n32_s100,25e0a6543b466312d83986b2a272a3bed4cd24e3c656d51202b8a30b63a57026,19.052831649780273,201.35721623897552,0,597.2494179010391,0,0,0,0
