task,profile_mode,split,query_uid,trace_order,query_index,workload_profile,graph_signature,rep_count,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,quant_kv_attention_calls,int_gemm_call_count,cache_hits,cache_misses,cache_skips,fallback_count,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,prefix_transformer_gpu_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000090:5d9c13ae1a649560,190,90,large_h6_n32_s100,5d9c13ae1a6495607b4a8df6b8a509ca6d72616cc25333b376913fd59240b312,3,28573696,1529856,1529856,72,4662,109,0,1,0,3977.293299,3977.237548828125,3908.621324,68.270627,117.16286558657885,43.00039168447256,13.094209134578705,3633.323104120791,19.86934471130371,261.5129585266113,3371.2894897460938,1502.0872958898544,1077.2906579971313,813.0608156919479,1005.955904006958,264.59523193817586,36.30585597734898,108.91798389516771,32.3489279570058,187.51091194152832,9.540351867675781,57.55081558227539,6.906620025634766
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000091:3fcc197a36801b0b,191,91,large_h6_n32_s100,3fcc197a36801b0b1e47743d520e7e174ef2f3b6400d9545bb21c63544115193,3,30670848,1660416,1660416,72,4998,117,0,1,0,4204.266625,4204.21044921875,4137.252197,66.597279,134.70226898789406,42.97669418156147,14.173329807817936,3848.812003619969,19.802080154418945,290.57961654663086,3552.6234741210938,1610.7630740702152,1071.0234880447388,878.7463889122009,999.6527347564697,260.2685121707618,36.46028799749911,108.5313919633627,32.10499197430909,210.46796798706055,10.776639938354492,61.74118423461914,7.698498964309692
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000092:4d7a0254c3823983,192,92,large_h6_n32_s100,4d7a0254c38239838679798d0a79a6660d2e5d48555e626de4d0360dff851265,3,34865152,1254912,1254912,60,5670,133,0,1,0,4381.96593,4381.908203125,4315.022705,66.482351,130.65138459205627,42.87460073828697,16.057005152106285,4014.1626996919513,19.820383071899414,292.1067199707031,3718.86669921875,1827.4145594835281,902.706109046936,1008.9853902161121,842.7828159332275,219.04214410390705,30.09132797177881,92.60275198146701,26.85609599109739,203.842529296875,10.31388795375824,70.4882230758667,7.576767563819885
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000093:919b65144e1f3589,193,93,large_h6_n32_s100,919b65144e1f358963da7fc4b4eac623d1f901a9a675f43cd7783f592c375d5e,3,35127296,2236416,2236416,102,5712,134,0,1,0,5108.542826,5108.54052734375,5040.80659,67.268603,135.50623785704374,42.80291963368654,16.122983768582344,4653.407534584403,19.79871940612793,305.41830825805664,4344.923522949219,1839.8723227083683,1540.473476409912,973.5109434127808,1438.4613132476807,371.9235198413953,52.11129601858556,155.728895874694,45.87903997115791,216.65506744384766,10.971008062362671,69.97596836090088,7.986760377883911
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000094:1650307c89f359b4,194,94,large_h6_n32_s100,1650307c89f359b4b89afb869c40991166a652ccf9193175d8cbaca7f8f77e53,3,28835840,1242624,1242624,66,4704,110,0,1,0,4092.010869,4091.954833984375,4025.098295,66.451286,314.99665696173906,42.91792772710323,13.200182467699051,3555.274303071201,19.81180763244629,237.7781105041504,3314.671875,1515.5663656294346,1000.2622718811035,819.8544646799564,934.8300170898438,251.81366414763033,33.29945596586913,100.34073599614203,29.63462397735566,165.6217918395996,8.22492778301239,57.70569705963135,6.206269025802612
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000095:b25ee3cbd55f1424,195,95,large_h6_n32_s100,b25ee3cbd55f142432c4ba3b795de91eb7f40b98074edbc5c62a3715a28617d9,3,2097152,729600,729600,42,420,8,0,1,0,925.241243,925.210693359375,858.363052,66.341772,8.070236071944237,42.44328197091818,1.0658074170351028,785.7533106580377,19.63279914855957,11.488896131515503,773.7868499755859,129.52166348695755,622.442907333374,41.48301523923874,580.8382396697998,150.88720014877617,20.550272001884878,63.828896006569266,18.835711985826492,7.368351936340332,0.3577599972486496,3.3880319595336914,0.3752322867512703
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000096:2e55047c7ac6960a,196,96,large_h6_n32_s100,2e55047c7ac6960aa9e5574e5b2a92324f35c4a36c054647daf56eef90282162,3,33292288,2224128,2224128,84,5418,127,0,1,0,4538.835018,4538.775390625,4471.195523,66.692898,124.82939846813679,42.80014801770449,15.302200801670551,4183.201564475894,19.838911056518555,274.90832138061523,3906.5629272460938,1745.2721919715405,1234.100477218628,942.2712822258472,1150.637372970581,287.18896001018584,43.13792006764561,126.52195201441646,37.5463359747082,191.74694633483887,9.61356794834137,66.32128047943115,7.143167972564697
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000097:37f8cf0047f769ff,197,97,large_h6_n32_s100,37f8cf0047f769ffed7de0cc67c79a75bc649ae54f38b3df1131698b10fcb203,3,26476544,1485312,1485312,66,4326,101,0,1,0,3680.252458,3680.2001953125,3611.034025,67.396876,104.6649320051074,42.84829832613468,12.203292921185493,3343.7934294342995,19.792863845825195,224.98815536499023,3116.873046875,1393.1986559927464,994.9886074066162,749.8924386501312,929.3447027206421,243.07590401917696,33.55990396719426,100.76790391281247,29.841119996272027,157.4055061340332,7.856671929359436,53.80575942993164,5.900447845458984
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000098:1005670891a61f07,198,98,large_h6_n32_s100,1005670891a61f07fc17e6f908c08e9eaec28e308abc6d3c192c70449fcb154a,3,36438016,7254528,7254528,264,5922,139,0,1,0,7684.901065,7684.81689453125,7615.206922,68.425899,165.5781315639615,43.002297170460224,16.73886924982071,6978.280958719552,19.754240036010742,308.25110626220703,6668.7183837890625,1907.9300799071789,3932.7970275878906,851.7035411894321,3671.1060514450073,949.2996485996991,134.8954880591482,396.75884777493775,118.11894385423511,216.1682243347168,10.8640638589859,73.20915222167969,8.009665846824646
cora_link,cache_w8a8_m4k2v2,test,cora_link:test:000099:6abeb4741887a3af,199,99,large_h6_n32_s100,6abeb4741887a3af9d800c1720a73890be3be686e786fc8b973fd3df5de75bd1,3,1835008,726528,726528,42,378,7,0,1,0,912.83417,912.79638671875,845.661952,66.888236,8.304506540298462,42.71241091191769,0.9626569226384163,780.7641411200166,19.63030433654785,12.2881920337677,767.9795761108398,115.93407997488976,637.1434879302979,33.971998244524,594.8124189376831,159.81609590910375,20.37811200134456,72.53535994142294,19.03388798236847,8.242240190505981,0.39612799882888794,3.2636159658432007,0.3933119550347328
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000000:32040cc0b95f2b8d,0,0,large_h6_n32_s100,32040cc0b95f2b8de3dc080c851b01e14c370f0301d8e0ab7ccb17c80db2a4e5,3,36438016,1311744,1311744,60,5922,139,0,1,0,5449.872112,5450.00439453125,5317.501718,127.679751,443.6787134036422,416.9791080057621,17.569025978446007,4324.886558577418,130.91529846191406,347.73193359375,3973.489013671875,1925.9652808904648,931.8823003768921,1225.5133365988731,871.1764488220215,214.9734078682959,29.557248000986874,92.43497604876757,27.326463972218335,252.45651245117188,12.893247842788696,72.76230430603027,9.5935697555542
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000001:77689caf8a6f5541,1,1,large_h6_n32_s100,77689caf8a6f5541217b344d4c07901caa669836faff207418844ace493691ac,3,26476544,746496,746496,48,4326,101,0,1,0,3441.237292,3441.1787109375,3334.630413,106.225995,115.31362123787403,43.88794209808111,12.718327343463898,3074.540477246046,20.420095443725586,211.6547508239746,2860.357391357422,1402.0361289680004,701.7111043930054,775.8690090477467,653.4968309402466,164.89708813279867,22.837183954194188,72.82787205837667,21.42761597596109,145.8061122894287,7.171487927436829,53.17036819458008,5.525568842887878
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000002:172c61f8080c8dca,2,2,large_h6_n32_s100,172c61f8080c8dcaf9fa4f0fdf16968c9f5d12a025177168e2ea2a1fb0c304c9,3,34078720,897024,897024,48,5544,130,0,1,0,4194.823646,4194.7568359375,4104.307494,90.080748,149.81277845799923,42.667766101658344,16.47335570305586,3771.870438940823,19.522335052490234,281.8628158569336,3487.8544921875,1798.4196141958237,702.3018217086792,1006.0706220567226,653.9950742721558,163.01267189811915,23.473887955769897,72.75395197421312,21.511775995604694,197.3791961669922,9.972000002861023,67.10118389129639,7.358756184577942
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000003:5d7b6f9e6623451c,3,3,large_h6_n32_s100,5d7b6f9e6623451ca26e5d6bc121f0ed1d0ed495702b5bfbd69f20c1fcc790fc,3,24117248,609792,609792,36,3948,92,0,1,0,3254.325086,3254.26806640625,3165.717708,88.233591,101.83635354042053,43.55551302433014,11.621808633208275,2919.500106945634,19.626943588256836,190.84835052490234,2726.4033813476562,1278.1294442415237,750.3305969238281,716.9688163399696,714.081787109375,137.24211174156517,17.38604798913002,254.87964287400246,16.312351988628507,132.30431747436523,6.498143911361694,47.01481628417969,5.0310728549957275
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000004:1b7bd54e4a73e24c,4,4,large_h6_n32_s100,1b7bd54e4a73e24cb85821085fdcea9e8ae461a9e53686fb3b7b3e359c5bb41e,3,32505856,2248704,2248704,90,5292,124,0,1,0,4739.104369,4739.03125,4585.93126,152.75026,139.61763307452202,42.773352935910225,15.666846185922623,4273.511352948844,19.699615478515625,307.6304016113281,3962.018310546875,1716.710624486208,1337.802625656128,917.1893493235111,1246.8932447433472,322.59967978764325,45.930112027563155,136.16380804032087,40.11062395200133,223.30796813964844,11.402911901473999,64.80441474914551,8.15792167186737
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000005:4dff67568d9914d4,5,5,large_h6_n32_s100,4dff67568d9914d4af8056819ec5addb902b85f28f46fdc1003bce4d07cbc91e,3,27000832,1044480,1044480,48,4410,103,0,1,0,3495.862642,3495.80126953125,3407.103403,88.36578,114.16729632765055,42.83939301967621,13.066297397017479,3144.6357145905495,19.57276725769043,232.51795196533203,2909.5035705566406,1429.4019849002361,709.3073921203613,790.5094266235828,661.2039661407471,167.41532797832042,23.889824023470283,72.40816000662744,21.464991972781718,164.4121608734131,8.26745593547821,53.83788776397705,6.157979130744934
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000006:6814b7788436b646,6,6,large_h6_n32_s100,6814b7788436b6467a2b4e5ae71ad54646c294fdd7a9fe47708017e0438fcdcc,3,33292288,1612800,1612800,66,5418,127,0,1,0,4421.001604,4420.9296875,4301.206499,119.370078,138.14250193536282,42.83319599926472,16.040018759667873,3989.709500223398,19.651744842529297,301.2992630004883,3686.4312744140625,1758.1608958542347,983.5651206970215,964.0366178452969,917.3924741744995,234.3324479032308,32.865184023045,101.02876793593168,30.001215972937644,216.3031005859375,11.041567921638489,65.97308826446533,7.9197386503219604
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000007:456ece498f97e7b5,7,7,large_h6_n32_s100,456ece498f97e7b5608d85175de2f1d9d8cd45221c84d55dc47d73f497b6a662,3,30670848,1107456,1107456,54,4998,117,0,1,0,3987.967122,3987.900146484375,3867.936003,119.628355,130.24672958999872,43.190949596464634,14.75468184798956,3567.168751731515,19.901567459106445,259.32498931884766,3304.8406372070312,1620.083615243435,807.2108459472656,896.6289243102074,752.956353187561,195.24137595295906,27.051072007976472,82.22560000233352,24.22051198128611,182.08191871643066,9.14463996887207,61.3493766784668,6.8135048151016235
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000008:f573b11ddb68486b,8,8,large_h6_n32_s100,f573b11ddb68486b3d9fd810b732898df800112e2af4d43f5d3981396e564b76,3,30670848,514560,514560,36,4998,117,0,1,0,3882.411158,3882.34423828125,3809.404904,72.601389,335.4070410132408,43.6001205816865,14.795385301113129,3350.4659198224545,19.94108772277832,261.48709869384766,3086.1210327148438,1621.2468493580818,551.0509099960327,914.5626962482929,514.5906219482422,142.88358347676694,17.39635201357305,56.02009601704776,16.287007986567914,183.97151947021484,9.209856033325195,61.38329601287842,6.8473899364471436
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000009:09ed79371001663a,9,9,large_h6_n32_s100,09ed79371001663a8b412c7f8dd857a965fdd1864d4e1c4e771cc35619d16d6f,3,32768000,1107456,1107456,54,5334,125,0,1,0,4166.925182,4166.8544921875,4076.136877,90.359217,136.51026505976915,42.87645220756531,15.739244408905506,3759.7845653072,19.646976470947266,279.06585693359375,3477.5552368164062,1730.0637471675873,808.9257297515869,957.2874910831451,754.6224317550659,195.23014390747994,26.899744036607444,81.9702719990164,24.20502399187535,196.1982078552246,9.968031883239746,65.5986557006836,7.290912628173828
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000010:8cd99110c8ff3062,10,10,large_h6_n32_s100,8cd99110c8ff3062292c8496fdd01884ec89cae95f9d14b6e17694c491694a10,3,22020096,826368,826368,42,3612,84,0,1,0,3008.329188,3008.27197265625,2854.81583,153.08469,93.83478946983814,43.18625573068857,10.639244690537453,2629.3679187074304,19.64944076538086,202.5516815185547,2424.7404174804688,1169.110817462206,632.4219827651978,645.0959022939205,590.9540481567383,154.67804807331413,20.55296000558883,68.43238413892686,18.861503980122507,146.47635078430176,7.362943887710571,43.24841594696045,5.464610576629639
cora_node,cache_w8a8_m4k2v2,val,cora_node:val:000011:0f0a5a1062c8d990,11,11,large_h6_n32_s100,0f0a5a1062c8d99040c0eedb42d64be48399250605cc414c159a7b752afaea19,3,27525120,847872,847872,42,4494,105,0,1,0,3540.914462,3540.906494140625,3389.795277,153.380439,120.05131226032972,42.80789475888014,13.253998942673206,3113.8328704982996,19.522239685058594,238.63359832763672,2873.4717712402344,1456.7888301610947,632.5410575866699,812.4614979326725,589.8951015472412,151.0926720900461,20.791007979772985,64.19676794856787,19.16303999442607,168.42710494995117,8.458815932273865,55.45766544342041,6.280802488327026
